crime_type_id	crime_type	state_id	state	municipality_ma_id	municipality_ma	year	value	cvegeo	cve_ent
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6005	Cuauhtémoc	2019	0	06005	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6005	Cuauhtémoc	2020	0	06005	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6005	Cuauhtémoc	2021	0	06005	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6005	Cuauhtémoc	2022	0	06005	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2015	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2016	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2017	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2018	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2019	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2020	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2021	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6009	Tecomán	2022	0	06009	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2015	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2016	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2017	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2018	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2019	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2020	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2021	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	6	Colima	6010	Villa de álvarez	2022	0	06010	06
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2015	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2016	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2017	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2018	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2019	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2020	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2021	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7012	Berriozábal	2022	0	07012	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2015	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2016	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2017	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2018	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2019	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2020	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2021	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7027	Chiapa de Corzo	2022	0	07027	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2015	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2016	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2017	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2018	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2019	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2020	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2021	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7079	San Fernando	2022	0	07079	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2015	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2016	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2017	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2018	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2019	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2020	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2021	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7086	Suchiapa	2022	0	07086	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2015	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2016	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2017	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2018	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2019	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2020	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2021	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7089	Tapachula	2022	0	07089	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2015	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2016	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2017	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2018	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2019	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2020	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2021	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	7	Chiapas	7101	Tuxtla Gutiérrez	2022	0	07101	07
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2015	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2016	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2017	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2018	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2019	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2020	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2021	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8002	Aldama	2022	0	08002	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2015	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2016	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2017	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2018	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2019	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2020	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2021	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8004	Aquiles Serdán	2022	0	08004	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2015	0	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2016	0	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2017	0	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2018	18	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2019	14	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2020	11	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2021	14	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8019	Chihuahua	2022	25	08019	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2015	0	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2016	0	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2017	0	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2018	3	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2019	2	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2020	2	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2021	1	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8021	Delicias	2022	0	08021	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2015	0	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2016	0	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2017	0	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2018	1	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2019	0	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2020	1	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2021	1	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8032	Hidalgo del Parral	2022	2	08032	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2015	0	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2016	0	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2017	0	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2018	6	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2019	5	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2020	11	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2021	11	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8037	Juárez	2022	10	08037	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2015	0	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2016	0	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2017	0	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2018	0	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2019	1	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2020	0	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2021	0	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8045	Meoqui	2022	0	08045	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8059	San Francisco del Oro	2015	0	08059	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8059	San Francisco del Oro	2016	0	08059	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8059	San Francisco del Oro	2017	0	08059	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8059	San Francisco del Oro	2018	0	08059	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8059	San Francisco del Oro	2019	0	08059	08
202	Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar	8	Chihuahua	8059	San Francisco del Oro	2020	0	08059	08
